mode,workload,ops,ms,ops_per_sec,ns_per_op,allocs,frees,avg_utilization
umalloc,amptjp-bal.rep,5694,1.599,3560975.66,280.82,2847,2847,0.794909
umalloc,amptjp.rep,4805,0.606,7929042.82,126.12,2847,1958,0.853417
umalloc,binary-bal.rep,12000,40.031,299767.68,3335.92,6000,6000,0.639424
umalloc,binary.rep,8000,21.758,367680.85,2719.75,6000,2000,0.683224
umalloc,binary2-bal.rep,24000,224.511,106898.99,9354.63,12000,12000,0.489623
umalloc,binary2.rep,16000,174.095,91903.85,10880.94,12000,4000,0.603157
umalloc,cccp-bal.rep,5848,0.835,7003592.99,142.78,2924,2924,0.688342
umalloc,cccp.rep,5032,0.599,8400667.26,119.04,2924,2108,0.726340
umalloc,coalescing-bal.rep,14400,1.259,11437648.90,87.43,7200,7200,0.498904
umalloc,coalescing.rep,14400,1.243,11584875.02,86.32,7200,7200,0.498904
umalloc,cp-decl-bal.rep,6648,1.214,5476111.82,182.61,3324,3324,0.749571
umalloc,cp-decl.rep,5683,0.750,7577333.33,131.97,3324,2359,0.818801
umalloc,demo-example.rep,21,0.008,2624994.68,380.95,10,9,0.554389
umalloc,expr-bal.rep,5380,1.127,4773735.44,209.48,2690,2690,0.730325
umalloc,expr.rep,4537,0.673,6741455.79,148.34,2690,1847,0.811014
umalloc,random-bal.rep,4800,2.701,1777119.60,562.71,2400,2400,0.680207
umalloc,random.rep,4800,3.251,1476468.78,677.29,2400,2400,0.680207
umalloc,random2-bal.rep,4800,2.604,1843317.95,542.50,2400,2400,0.688885
umalloc,random2.rep,4800,2.646,1814058.94,551.25,2400,2400,0.688885
umalloc,short1-bal.rep,12,0.005,2400002.29,416.67,6,6,0.519212
umalloc,short1.rep,12,0.005,2400002.29,416.67,6,6,0.519212
umalloc,short2-bal.rep,12,0.006,1999986.01,500.00,6,6,0.594222
umalloc,short2.rep,12,0.006,2000005.88,500.00,6,6,0.594222
libc_malloc,amptjp-bal.rep,5694,1.306,4359877.51,229.36,2847,2847,nan
libc_malloc,amptjp.rep,4805,1.065,4511737.10,221.64,2847,1958,nan
libc_malloc,binary-bal.rep,12000,2.066,5808325.14,172.17,6000,6000,nan
libc_malloc,binary.rep,8000,1.322,6051437.09,165.25,6000,2000,nan
libc_malloc,binary2-bal.rep,24000,3.195,7511737.11,133.12,12000,12000,nan
libc_malloc,binary2.rep,16000,2.092,7648183.53,130.75,12000,4000,nan
libc_malloc,cccp-bal.rep,5848,0.864,6768518.81,147.74,2924,2924,nan
libc_malloc,cccp.rep,5032,0.755,6664900.70,150.04,2924,2108,nan
libc_malloc,coalescing-bal.rep,14400,1.543,9332468.96,107.15,7200,7200,nan
libc_malloc,coalescing.rep,14400,1.547,9308338.77,107.43,7200,7200,nan
libc_malloc,cp-decl-bal.rep,6648,0.937,7094984.17,140.94,3324,3324,nan
libc_malloc,cp-decl.rep,5683,0.813,6990160.21,143.06,3324,2359,nan
libc_malloc,demo-example.rep,21,0.008,2624994.68,380.95,10,9,nan
libc_malloc,expr-bal.rep,5380,0.808,6658416.10,150.19,2690,2690,nan
libc_malloc,expr.rep,4537,0.689,6584905.56,151.86,2690,1847,nan
libc_malloc,random-bal.rep,4800,1.252,3833865.71,260.83,2400,2400,nan
libc_malloc,random.rep,4800,1.202,3993344.55,250.42,2400,2400,nan
libc_malloc,random2-bal.rep,4800,1.207,3976801.93,251.46,2400,2400,nan
libc_malloc,random2.rep,4800,1.214,3953871.54,252.92,2400,2400,nan
libc_malloc,short1-bal.rep,12,0.003,3999972.03,250.00,6,6,nan
libc_malloc,short1.rep,12,0.004,2999993.92,333.33,6,6,nan
libc_malloc,short2-bal.rep,12,0.004,2999993.92,333.33,6,6,nan
libc_malloc,short2.rep,12,0.004,2999993.92,333.33,6,6,nan
